time_bucket,pickup_zone_name,trip_count,mean_pickups_per_nominal_hour
midday,Brooklyn Navy Yard,1334,0.6091324200913242
midday,Brownsville,11670,5.328767123287672
midday,Bushwick North,5982,2.7315068493150685
midday,Bushwick South,14425,6.5867579908675795
midday,Cambria Heights,1304,0.5954337899543379
midday,Canarsie,13406,6.121461187214612
midday,Carroll Gardens,3219,1.4698630136986301
midday,Central Harlem,60148,27.464840182648402
midday,Central Harlem North,41111,18.772146118721462
midday,Central Park,263852,120.48036529680365
midday,Charleston/Tottenville,6,0.0027397260273972603
midday,Chinatown,28761,13.132876712328768
midday,City Island,241,0.11004566210045662
midday,Claremont/Bathgate,2698,1.2319634703196347
midday,Clinton East,248089,113.28264840182648
midday,Clinton Hill,11912,5.439269406392694
midday,Clinton West,98774,45.10228310502283
midday,Co-Op City,3906,1.7835616438356163
midday,Cobble Hill,4241,1.9365296803652967
midday,College Point,1037,0.4735159817351598
midday,Columbia Street,944,0.43105022831050227
midday,Coney Island,6131,2.7995433789954336
midday,Corona,3111,1.4205479452054794
midday,Country Club,161,0.07351598173515982
midday,Crotona Park,79,0.036073059360730596
midday,Crotona Park East,2100,0.958904109589041
midday,Crown Heights North,24966,11.4
midday,Crown Heights South,7559,3.4515981735159817
midday,Cypress Hills,4430,2.0228310502283104
midday,DUMBO/Vinegar Hill,13888,6.341552511415525
midday,Douglaston,419,0.191324200913242
midday,Downtown Brooklyn/MetroTech,16603,7.581278538812786
midday,Dyker Heights,1628,0.7433789954337899
midday,East Chelsea,359443,164.12922374429223
midday,East Concourse/Concourse Village,5787,2.6424657534246574
midday,East Elmhurst,43166,19.710502283105022
midday,East Flatbush/Farragut,9065,4.139269406392694
midday,East Flatbush/Remsen Village,10328,4.715981735159818
midday,East Flushing,456,0.20821917808219179
midday,East Harlem North,56975,26.015981735159816
midday,East Harlem South,128221,58.54840182648402
midday,East New York,20269,9.255251141552511
midday,East New York/Pennsylvania Avenue,5166,2.3589041095890413
midday,East Tremont,3578,1.6337899543378995
midday,East Village,190528,86.99908675799087
midday,East Williamsburg,9025,4.121004566210046
midday,Eastchester,2237,1.0214611872146118
midday,Elmhurst,6149,2.8077625570776257
midday,Elmhurst/Maspeth,3200,1.461187214611872
midday,Eltingville/Annadale/Prince's Bay,5,0.00228310502283105
midday,Erasmus,5774,2.636529680365297
midday,Far Rockaway,3875,1.769406392694064
midday,Financial District North,74533,34.03333333333333
midday,Financial District South,45552,20.8
midday,Flatbush/Ditmas Park,15197,6.939269406392694
midday,Flatiron,189116,86.35433789954338
midday,Flatlands,9587,4.377625570776256
midday,Flushing,3491,1.5940639269406394
midday,Flushing Meadows-Corona Park,2305,1.052511415525114
midday,Fordham South,1465,0.6689497716894978
midday,Forest Hills,7288,3.3278538812785388
midday,Forest Park/Highland Park,279,0.1273972602739726
midday,Fort Greene,14982,6.841095890410959
midday,Fresh Meadows,955,0.4360730593607306
midday,Freshkills Park,2,0.0009132420091324201
midday,Garment District,177926,81.2447488584475
midday,Glen Oaks,902,0.41187214611872147
midday,Glendale,2039,0.9310502283105023
midday,Governor's Island/Ellis Island/Liberty Island,4,0.0018264840182648401
midday,Gowanus,3051,1.393150684931507
midday,Gramercy,241063,110.07442922374429
midday,Gravesend,2112,0.9643835616438357
midday,Great Kills,11,0.00502283105022831
midday,Green-Wood Cemetery,42,0.019178082191780823
midday,Greenpoint,10505,4.796803652968037
midday,Greenwich Village North,172082,78.57625570776256
midday,Greenwich Village South,101901,46.53013698630137
midday,Grymes Hill/Clifton,41,0.01872146118721461
midday,Hamilton Heights,23450,10.707762557077626
midday,Hammels/Arverne,3102,1.4164383561643836
midday,Heartland Village/Todt Hill,58,0.026484018264840183
midday,Highbridge,3102,1.4164383561643836
midday,Highbridge Park,280,0.1278538812785388
midday,Hillcrest/Pomonok,2807,1.2817351598173516
midday,Hollis,1477,0.6744292237442923
midday,Homecrest,4101,1.8726027397260274
midday,Howard Beach,1812,0.8273972602739726
midday,Hudson Sq,62720,28.639269406392692
midday,Hunts Point,2677,1.2223744292237444
midday,Inwood,5377,2.4552511415525116
midday,Inwood Hill Park,566,0.25844748858447486
midday,JFK Airport,502559,229.47899543378995
midday,Jackson Heights,12214,5.577168949771689
midday,Jamaica,12406,5.664840182648402
midday,Jamaica Bay,26,0.011872146118721462
midday,Jamaica Estates,2567,1.1721461187214612
midday,Kensington,3240,1.4794520547945205
midday,Kew Gardens,4181,1.9091324200913242
midday,Kew Gardens Hills,2010,0.9178082191780822
midday,Kingsbridge Heights,2335,1.0662100456621004
midday,Kips Bay,155644,71.0703196347032
midday,LaGuardia Airport,452337,206.54657534246576
midday,Laurelton,1646,0.7515981735159817
midday,Lenox Hill East,349511,159.59406392694063
midday,Lenox Hill West,347502,158.6767123287671
midday,Lincoln Square East,417751,190.7538812785388
midday,Lincoln Square West,192116,87.72420091324202
midday,Little Italy/NoLiTa,113029,51.611415525114154
midday,Long Island City/Hunters Point,25324,11.563470319634703
midday,Long Island City/Queens Plaza,12590,5.748858447488584
midday,Longwood,2066,0.94337899543379
midday,Lower East Side,79339,36.22785388127854
midday,Madison,2708,1.2365296803652968
midday,Manhattan Beach,1454,0.6639269406392694
midday,Manhattan Valley,135610,61.922374429223744
midday,Manhattanville,15779,7.205022831050228
midday,Marble Hill,637,0.2908675799086758
midday,Marine Park/Floyd Bennett Field,215,0.09817351598173515
midday,Marine Park/Mill Basin,4704,2.147945205479452
midday,Mariners Harbor,42,0.019178082191780823
midday,Maspeth,2878,1.3141552511415524
midday,Meatpacking/West Village West,97028,44.30502283105023
midday,Melrose South,5367,2.4506849315068493
midday,Middle Village,2309,1.054337899543379
midday,Midtown Center,622523,284.2570776255708
midday,Midtown East,452639,206.68447488584474
midday,Midtown North,382316,174.57351598173517
midday,Midtown South,271711,124.0689497716895
midday,Midwood,5610,2.5616438356164384
midday,Morningside Heights,86668,39.57442922374429
midday,Morrisania/Melrose,3900,1.7808219178082192
midday,Mott Haven/Port Morris,8879,4.054337899543379
midday,Mount Hope,3727,1.7018264840182649
midday,Murray Hill,409267,186.8799086757991
midday,Murray Hill-Queens,1080,0.4931506849315068
midday,New Dorp/Midland Beach,29,0.013242009132420091
midday,Newark Airport,2507,1.1447488584474885
midday,North Corona,1478,0.6748858447488585
midday,Norwood,3039,1.3876712328767122
midday,Oakland Gardens,682,0.31141552511415527
midday,Oakwood,7,0.0031963470319634705
midday,Ocean Hill,9097,4.153881278538813
midday,Ocean Parkway South,1179,0.5383561643835616
midday,Old Astoria,10274,4.691324200913242
midday,Outside of NYC,5445,2.4863013698630136
midday,Ozone Park,1679,0.7666666666666667
midday,Park Slope,12231,5.5849315068493155
midday,Parkchester,3341,1.5255707762557078
midday,Pelham Bay,737,0.3365296803652968
midday,Pelham Bay Park,113,0.051598173515981734
midday,Pelham Parkway,1743,0.7958904109589041
midday,Penn Station/Madison Sq West,470238,214.72054794520548
midday,Port Richmond,26,0.011872146118721462
midday,Prospect Heights,4931,2.2515981735159816
midday,Prospect Park,1276,0.582648401826484
midday,Prospect-Lefferts Gardens,16417,7.49634703196347
midday,Queens Village,3072,1.4027397260273973
midday,Queensboro Hill,947,0.4324200913242009
midday,Queensbridge/Ravenswood,12210,5.575342465753424
midday,Randalls Island,675,0.3082191780821918
midday,Red Hook,4209,1.9219178082191781
midday,Rego Park,3899,1.780365296803653
midday,Richmond Hill,9974,4.554337899543379
midday,Ridgewood,4817,2.199543378995434
midday,Rikers Island,5,0.00228310502283105
midday,Riverdale/North Riverdale/Fieldston,1916,0.8748858447488584
midday,Rockaway Park,1028,0.4694063926940639
midday,Roosevelt Island,1944,0.8876712328767123
midday,Rosedale,1351,0.6168949771689498
midday,Rossville/Woodrow,4,0.0018264840182648401
midday,Saint Albans,4839,2.2095890410958905
midday,Saint George/New Brighton,37,0.016894977168949773
midday,Saint Michaels Cemetery/Woodside,1707,0.7794520547945205
midday,Schuylerville/Edgewater Park,1651,0.7538812785388128
midday,Seaport,22767,10.395890410958904
midday,Sheepshead Bay,4375,1.9977168949771689
midday,SoHo,102405,46.76027397260274
midday,Soundview/Bruckner,2377,1.0853881278538813
midday,Soundview/Castle Hill,4817,2.199543378995434
midday,South Beach/Dongan Hills,121,0.055251141552511415
midday,South Jamaica,5393,2.4625570776255707
midday,South Ozone Park,12405,5.664383561643835
midday,South Williamsburg,2449,1.1182648401826485
midday,Springfield Gardens North,3421,1.5621004566210046
midday,Springfield Gardens South,3159,1.4424657534246574
midday,Spuyten Duyvil/Kingsbridge,2881,1.315525114155251
midday,Stapleton,92,0.04200913242009133
midday,Starrett City,4981,2.274429223744292
midday,Steinway,8329,3.8031963470319634
midday,Stuy Town/Peter Cooper Village,28819,13.159360730593606
midday,Stuyvesant Heights,14745,6.732876712328767
midday,Sunnyside,23279,10.629680365296803
midday,Sunset Park East,3045,1.3904109589041096
midday,Sunset Park West,6092,2.7817351598173516
midday,Sutton Place/Turtle Bay North,239502,109.36164383561643
midday,Times Sq/Theatre District,367578,167.84383561643835
midday,TriBeCa/Civic Center,173313,79.13835616438357
midday,Two Bridges/Seward Park,30388,13.875799086757992
midday,UN/Turtle Bay South,167135,76.31735159817352
midday,Union Sq,342185,156.24885844748857
midday,University Heights/Morris Heights,4026,1.8383561643835618
midday,Upper East Side North,744231,339.8315068493151
midday,Upper East Side South,802034,366.2255707762557
midday,Upper West Side North,321511,146.80867579908676
midday,Upper West Side South,431246,196.91598173515982
midday,Van Cortlandt Park,418,0.1908675799086758
midday,Van Cortlandt Village,2764,1.2621004566210046
midday,Van Nest/Morris Park,3170,1.447488584474886
midday,Washington Heights North,12602,5.754337899543379
midday,Washington Heights South,29720,13.570776255707763
midday,West Brighton,18,0.00821917808219178
midday,West Chelsea/Hudson Yards,244282,111.54429223744292
midday,West Concourse,5064,2.3123287671232875
midday,West Farms/Bronx River,2107,0.9621004566210045
midday,West Village,175212,80.0054794520548
midday,Westchester Village/Unionport,2233,1.019634703196347
midday,Westerleigh,32,0.014611872146118721
midday,Whitestone,960,0.4383561643835616
midday,Willets Point,79,0.036073059360730596
midday,Williamsbridge/Olinville,4445,2.029680365296804
midday,Williamsburg (North Side),9211,4.205936073059361
midday,Williamsburg (South Side),10754,4.910502283105023
midday,Windsor Terrace,1827,0.8342465753424657
midday,Woodhaven,3822,1.7452054794520548
midday,Woodlawn/Wakefield,2154,0.9835616438356164
midday,Woodside,7446,3.4
midday,World Trade Center,85224,38.915068493150685
midday,Yorkville East,230976,105.46849315068494
midday,Yorkville West,266212,121.5579908675799
midday,,23846,10.888584474885844
morning_peak,Allerton/Pelham Gardens,1686,1.1547945205479453
morning_peak,Alphabet City,23200,15.89041095890411
morning_peak,Arden Heights,3,0.002054794520547945
morning_peak,Arrochar/Fort Wadsworth,307,0.21027397260273972
morning_peak,Astoria,20303,13.906164383561643
morning_peak,Astoria Park,62,0.04246575342465753
morning_peak,Auburndale,506,0.34657534246575344
morning_peak,Baisley Park,5859,4.013013698630137
morning_peak,Bath Beach,996,0.6821917808219178
morning_peak,Battery Park,612,0.4191780821917808
morning_peak,Battery Park City,36824,25.221917808219178
morning_peak,Bay Ridge,5220,3.5753424657534247
morning_peak,Bay Terrace/Fort Totten,465,0.3184931506849315
morning_peak,Bayside,766,0.5246575342465754
morning_peak,Bedford,9980,6.835616438356165
morning_peak,Bedford Park,3651,2.500684931506849
morning_peak,Bellerose,1327,0.9089041095890411
morning_peak,Belmont,1597,1.0938356164383563
morning_peak,Bensonhurst East,1776,1.2164383561643837
morning_peak,Bensonhurst West,2659,1.8212328767123287
morning_peak,Bloomfield/Emerson Hill,65,0.04452054794520548
morning_peak,Bloomingdale,25226,17.278082191780822
morning_peak,Boerum Hill,7279,4.985616438356164
morning_peak,Borough Park,2476,1.6958904109589041
morning_peak,Breezy Point/Fort Tilden/Riis Beach,24,0.01643835616438356
morning_peak,Briarwood/Jamaica Hills,3374,2.3109589041095893
morning_peak,Brighton Beach,1564,1.0712328767123287
morning_peak,Broad Channel,34,0.023287671232876714
morning_peak,Bronx Park,225,0.1541095890410959
morning_peak,Bronxdale,2367,1.6212328767123287
morning_peak,Brooklyn Heights,9029,6.184246575342466
morning_peak,Brooklyn Navy Yard,477,0.3267123287671233
morning_peak,Brownsville,10254,7.023287671232877
morning_peak,Bushwick North,4725,3.2363013698630136
morning_peak,Bushwick South,12218,8.368493150684932
morning_peak,Cambria Heights,1810,1.2397260273972603
morning_peak,Canarsie,13795,9.448630136986301
morning_peak,Carroll Gardens,4514,3.091780821917808
morning_peak,Central Harlem,41865,28.674657534246574
morning_peak,Central Harlem North,38266,26.20958904109589
morning_peak,Central Park,54529,37.3486301369863
morning_peak,Charleston/Tottenville,3,0.002054794520547945
morning_peak,Chinatown,7162,4.905479452054794
morning_peak,City Island,83,0.05684931506849315
morning_peak,Claremont/Bathgate,3097,2.121232876712329
morning_peak,Clinton East,130886,89.64794520547945
morning_peak,Clinton Hill,8585,5.88013698630137
morning_peak,Clinton West,55860,38.26027397260274
morning_peak,Co-Op City,5567,3.813013698630137
morning_peak,Cobble Hill,4192,2.871232876712329
morning_peak,College Point,810,0.5547945205479452
morning_peak,Columbia Street,1380,0.9452054794520548
morning_peak,Coney Island,4960,3.3972602739726026
morning_peak,Corona,3779,2.5883561643835615
morning_peak,Country Club,198,0.13561643835616438
morning_peak,Crotona Park,106,0.07260273972602739
morning_peak,Crotona Park East,2640,1.8082191780821917
morning_peak,Crown Heights North,20907,14.31986301369863
morning_peak,Crown Heights South,6770,4.636986301369863
morning_peak,Cypress Hills,5636,3.8602739726027395
morning_peak,DUMBO/Vinegar Hill,5942,4.0698630136986305
morning_peak,Douglaston,411,0.2815068493150685
morning_peak,Downtown Brooklyn/MetroTech,7552,5.1726027397260275
morning_peak,Dyker Heights,1393,0.9541095890410959
morning_peak,East Chelsea,105705,72.40068493150685
morning_peak,East Concourse/Concourse Village,6508,4.457534246575342
morning_peak,East Elmhurst,11898,8.14931506849315
morning_peak,East Flatbush/Farragut,9180,6.287671232876712
morning_peak,East Flatbush/Remsen Village,10045,6.88013698630137
morning_peak,East Flushing,528,0.36164383561643837
morning_peak,East Harlem North,40362,27.645205479452056
morning_peak,East Harlem South,67202,46.02876712328767
morning_peak,East New York,18410,12.60958904109589
morning_peak,East New York/Pennsylvania Avenue,5066,3.46986301369863
morning_peak,East Tremont,4209,2.882876712328767
morning_peak,East Village,95438,65.36849315068493
morning_peak,East Williamsburg,6585,4.510273972602739
morning_peak,Eastchester,3073,2.1047945205479452
morning_peak,Elmhurst,4584,3.1397260273972605
morning_peak,Elmhurst/Maspeth,2516,1.7232876712328766
morning_peak,Eltingville/Annadale/Prince's Bay,6,0.00410958904109589
morning_peak,Erasmus,5537,3.7924657534246577
morning_peak,Far Rockaway,3600,2.4657534246575343
morning_peak,Financial District North,30427,20.84041095890411
morning_peak,Financial District South,9718,6.656164383561644
morning_peak,Flatbush/Ditmas Park,13825,9.469178082191782
morning_peak,Flatiron,73129,50.08835616438356
morning_peak,Flatlands,9607,6.58013698630137
morning_peak,Flushing,1910,1.3082191780821917
morning_peak,Flushing Meadows-Corona Park,801,0.5486301369863014
morning_peak,Fordham South,1720,1.178082191780822
morning_peak,Forest Hills,5805,3.9760273972602738
morning_peak,Forest Park/Highland Park,217,0.14863013698630137
morning_peak,Fort Greene,8635,5.914383561643835
morning_peak,Fresh Meadows,589,0.40342465753424656
morning_peak,Freshkills Park,2,0.0013698630136986301
morning_peak,Garment District,87538,59.95753424657534
morning_peak,Glen Oaks,621,0.42534246575342466
morning_peak,Glendale,1992,1.3643835616438356
morning_peak,Gowanus,1791,1.2267123287671233
morning_peak,Gramercy,115300,78.97260273972603
morning_peak,Gravesend,2018,1.3821917808219177
morning_peak,Great Kills,44,0.030136986301369864
morning_peak,Green-Wood Cemetery,19,0.013013698630136987
morning_peak,Greenpoint,7062,4.836986301369863
morning_peak,Greenwich Village North,61287,41.977397260273975
morning_peak,Greenwich Village South,26075,17.85958904109589
morning_peak,Grymes Hill/Clifton,215,0.14726027397260275
morning_peak,Hamilton Heights,24406,16.716438356164385
morning_peak,Hammels/Arverne,4168,2.8547945205479452
morning_peak,Heartland Village/Todt Hill,78,0.05342465753424658
morning_peak,Highbridge,4001,2.7404109589041097
morning_peak,Highbridge Park,227,0.15547945205479452
morning_peak,Hillcrest/Pomonok,2170,1.4863013698630136
morning_peak,Hollis,2258,1.5465753424657533
morning_peak,Homecrest,1770,1.2123287671232876
morning_peak,Howard Beach,1540,1.0547945205479452
morning_peak,Hudson Sq,24027,16.456849315068492
morning_peak,Hunts Point,2411,1.6513698630136986
morning_peak,Inwood,4824,3.304109589041096
morning_peak,Inwood Hill Park,254,0.17397260273972603
morning_peak,JFK Airport,191352,131.06301369863013
morning_peak,Jackson Heights,10491,7.185616438356164
morning_peak,Jamaica,6148,4.210958904109589
morning_peak,Jamaica Bay,10,0.00684931506849315
morning_peak,Jamaica Estates,2751,1.8842465753424658
morning_peak,Kensington,3796,2.6
morning_peak,Kew Gardens,2514,1.7219178082191782
morning_peak,Kew Gardens Hills,2036,1.3945205479452054
morning_peak,Kingsbridge Heights,2194,1.5027397260273974
morning_peak,Kips Bay,70110,48.02054794520548
morning_peak,LaGuardia Airport,102049,69.89657534246575
morning_peak,Laurelton,2123,1.454109589041096
morning_peak,Lenox Hill East,149552,102.43287671232876
morning_peak,Lenox Hill West,155608,106.58082191780822
morning_peak,Lincoln Square East,142873,97.8582191780822
morning_peak,Lincoln Square West,104633,71.66643835616438
morning_peak,Little Italy/NoLiTa,19096,13.07945205479452
morning_peak,Long Island City/Hunters Point,13290,9.102739726027398
morning_peak,Long Island City/Queens Plaza,8250,5.6506849315068495
morning_peak,Longwood,2266,1.5520547945205478
morning_peak,Lower East Side,30027,20.566438356164383
morning_peak,Madison,1720,1.178082191780822
morning_peak,Manhattan Beach,688,0.4712328767123288
morning_peak,Manhattan Valley,67303,46.097945205479455
morning_peak,Manhattanville,12175,8.33904109589041
morning_peak,Marble Hill,660,0.4520547945205479
morning_peak,Marine Park/Floyd Bennett Field,87,0.05958904109589041
morning_peak,Marine Park/Mill Basin,2746,1.8808219178082193
morning_peak,Mariners Harbor,45,0.030821917808219176
morning_peak,Maspeth,4161,2.85
morning_peak,Meatpacking/West Village West,35106,24.045205479452054
morning_peak,Melrose South,4519,3.095205479452055
morning_peak,Middle Village,2259,1.5472602739726027
morning_peak,Midtown Center,139125,95.29109589041096
morning_peak,Midtown East,171173,117.24178082191781
morning_peak,Midtown North,93156,63.8054794520548
morning_peak,Midtown South,79080,54.16438356164384
morning_peak,Midwood,2987,2.0458904109589042
morning_peak,Morningside Heights,36870,25.253424657534246
morning_peak,Morrisania/Melrose,4975,3.4075342465753424
morning_peak,Mott Haven/Port Morris,7702,5.2753424657534245
morning_peak,Mount Hope,3892,2.665753424657534
morning_peak,Murray Hill,145846,99.8945205479452
morning_peak,Murray Hill-Queens,1034,0.7082191780821918
morning_peak,New Dorp/Midland Beach,108,0.07397260273972603
morning_peak,Newark Airport,770,0.5273972602739726
morning_peak,North Corona,1408,0.9643835616438357
morning_peak,Norwood,2517,1.723972602739726
morning_peak,Oakland Gardens,790,0.541095890410959
morning_peak,Oakwood,62,0.04246575342465753
morning_peak,Ocean Hill,9906,6.784931506849315
morning_peak,Ocean Parkway South,922,0.6315068493150685
morning_peak,Old Astoria,9356,6.4082191780821915
morning_peak,Outside of NYC,1844,1.263013698630137
morning_peak,Ozone Park,1425,0.976027397260274
morning_peak,Park Slope,6026,4.127397260273972
morning_peak,Parkchester,6511,4.4595890410958905
morning_peak,Pelham Bay,1152,0.7890410958904109
morning_peak,Pelham Bay Park,144,0.09863013698630137
morning_peak,Pelham Parkway,2152,1.473972602739726
morning_peak,Penn Station/Madison Sq West,223839,153.31438356164384
morning_peak,Port Richmond,13,0.008904109589041096
morning_peak,Prospect Heights,3577,2.45
morning_peak,Prospect Park,458,0.3136986301369863
morning_peak,Prospect-Lefferts Gardens,13320,9.123287671232877
morning_peak,Queens Village,4251,2.9116438356164385
morning_peak,Queensboro Hill,719,0.49246575342465754
morning_peak,Queensbridge/Ravenswood,7349,5.0335616438356166
morning_peak,Randalls Island,307,0.21027397260273972
morning_peak,Red Hook,6720,4.602739726027397
morning_peak,Rego Park,2677,1.8335616438356164
morning_peak,Richmond Hill,7336,5.024657534246575
morning_peak,Ridgewood,4927,3.3746575342465754
morning_peak,Rikers Island,2,0.0013698630136986301
morning_peak,Riverdale/North Riverdale/Fieldston,1425,0.976027397260274
morning_peak,Rockaway Park,746,0.510958904109589
morning_peak,Roosevelt Island,1628,1.115068493150685
morning_peak,Rosedale,1777,1.2171232876712328
morning_peak,Rossville/Woodrow,6,0.00410958904109589
morning_peak,Saint Albans,5707,3.908904109589041
morning_peak,Saint George/New Brighton,54,0.036986301369863014
morning_peak,Saint Michaels Cemetery/Woodside,722,0.4945205479452055
morning_peak,Schuylerville/Edgewater Park,2400,1.643835616438356
morning_peak,Seaport,6695,4.585616438356165
morning_peak,Sheepshead Bay,3044,2.084931506849315
morning_peak,SoHo,18108,12.402739726027397
morning_peak,Soundview/Bruckner,3922,2.686301369863014
morning_peak,Soundview/Castle Hill,6714,4.598630136986301
morning_peak,South Beach/Dongan Hills,129,0.08835616438356164
morning_peak,South Jamaica,5596,3.8328767123287673
morning_peak,South Ozone Park,8089,5.5404109589041095
morning_peak,South Williamsburg,1534,1.0506849315068494
morning_peak,Springfield Gardens North,4028,2.758904109589041
morning_peak,Springfield Gardens South,2689,1.8417808219178082
morning_peak,Spuyten Duyvil/Kingsbridge,2245,1.5376712328767124
morning_peak,Stapleton,384,0.26301369863013696
morning_peak,Starrett City,3879,2.6568493150684933
morning_peak,Steinway,5662,3.878082191780822
morning_peak,Stuy Town/Peter Cooper Village,21494,14.721917808219178
morning_peak,Stuyvesant Heights,13502,9.247945205479452
morning_peak,Sunnyside,16956,11.613698630136986
morning_peak,Sunset Park East,2057,1.408904109589041
morning_peak,Sunset Park West,3575,2.4486301369863015
morning_peak,Sutton Place/Turtle Bay North,113645,77.83904109589041
morning_peak,Times Sq/Theatre District,120381,82.4527397260274
morning_peak,TriBeCa/Civic Center,59743,40.91986301369863
morning_peak,Two Bridges/Seward Park,21030,14.404109589041095
morning_peak,UN/Turtle Bay South,70014,47.95479452054794
morning_peak,Union Sq,85409,58.49931506849315
morning_peak,University Heights/Morris Heights,5133,3.515753424657534
morning_peak,Upper East Side North,299791,205.336301369863
morning_peak,Upper East Side South,232259,159.08150684931508
morning_peak,Upper West Side North,151174,103.54383561643836
morning_peak,Upper West Side South,161027,110.29246575342465
morning_peak,Van Cortlandt Park,479,0.32808219178082193
morning_peak,Van Cortlandt Village,3466,2.373972602739726
morning_peak,Van Nest/Morris Park,1918,1.3136986301369864
morning_peak,Washington Heights North,11209,7.677397260273972
morning_peak,Washington Heights South,23505,16.09931506849315
morning_peak,West Brighton,46,0.031506849315068496
morning_peak,West Chelsea/Hudson Yards,50909,34.86917808219178
morning_peak,West Concourse,5019,3.4376712328767125
morning_peak,West Farms/Bronx River,3892,2.665753424657534
morning_peak,West Village,74161,50.79520547945206
morning_peak,Westchester Village/Unionport,3148,2.1561643835616437
morning_peak,Westerleigh,73,0.05
morning_peak,Whitestone,606,0.41506849315068495
morning_peak,Willets Point,15,0.010273972602739725
morning_peak,Williamsbridge/Olinville,5652,3.871232876712329
morning_peak,Williamsburg (North Side),4292,2.9397260273972603
morning_peak,Williamsburg (South Side),7446,5.1
morning_peak,Windsor Terrace,1910,1.3082191780821917
morning_peak,Woodhaven,4888,3.347945205479452
morning_peak,Woodlawn/Wakefield,3406,2.3328767123287673
morning_peak,Woodside,6574,4.502739726027397
morning_peak,World Trade Center,15889,10.882876712328768
morning_peak,Yorkville East,155508,106.5123287671233
morning_peak,Yorkville West,143210,98.08904109589041
morning_peak,,10727,7.347260273972603
